Trinity_ID	uninfected_cold	infected_cold	uninfected_warm	infected_warm	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cluster	V2	uniprot_acc_ID	V4	V5	V6	V7	V8.x	V9.x	V10.x	V11.x	V12	V13	V14	entry_name	review_status	protein_name	gene_name	organism	length	V8.y	V9.y	V10.y	V11.y	gene_ontology_IDs
TRINITY_DN12300_c0_g1_i1	0	16	0	118	31.0115942	7.998096498	2.12411327	3.765381353	0.000166295	0.019808155	1	sp	Q8W117	SMU1_ARATH	51.4	146	70	1	9	446	259	403	9.5e-43	174.5	SMU1_ARATH	reviewed	Suppressor of mec-8 and unc-52 protein homolog 1 (AtSMU-1) (RNA splicing protein SMU1) (WD40 repeat-containing protein SMU1)	SMU1 At1g73720 F25P22.14	Arabidopsis thaliana (Mouse-ear cress)	511	RNA splicing [GO:0008380]	Cul4-RING E3 ubiquitin ligase complex [GO:0080008]; nucleus [GO:0005634]		Cul4-RING E3 ubiquitin ligase complex [GO:0080008]; nucleus [GO:0005634]; RNA splicing [GO:0008380]	GO:0005634; GO:0008380; GO:0080008
TRINITY_DN1695_c0_g2_i7	36	0	71	0	25.09321171	-8.058089701	2.227236861	-3.617976086	0.000296916	0.029890803	3	sp	O60285	NUAK1_HUMAN	54.8	323	142	1	188	1156	41	359	2.2e-96	354.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN24352_c0_g1_i1	0	81	0	103	45.97369921	9.007821612	1.910511955	4.7148732	2.42e-06	0.00080298	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN16100_c0_g1_i1	0	36	0	71	26.0969455	8.161925262	2.202820172	3.705216325	0.00021121	0.02348206	1	sp	P10768	ESTD_HUMAN	55.7	185	78	3	550	2	3	185	1.8e-54	213.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN103_c59_g1_i1	887198	415529	579210	368929	569064.4397	-0.821229193	0.211482432	-3.883202898	0.000103089	0.014197585	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN16359_c0_g1_i1	0	33	0	128	38.0514853	8.539064043	2.00419248	4.26060078	2.04e-05	0.003976643	1	sp	Q90875	ACOC_CHICK	59.9	329	130	2	3	986	560	887	5e-116	419.1	ACOC_CHICK	reviewed	Cytoplasmic aconitate hydratase (Aconitase) (EC 4.2.1.3) (Citrate hydro-lyase) (Iron-responsive element-binding protein 1) (IRE-BP 1)	ACO1 IREB1	Gallus gallus (Chicken)	889	cellular iron ion homeostasis [GO:0006879]; response to iron(II) ion [GO:0010040]; tricarboxylic acid cycle [GO:0006099]	cytoplasm [GO:0005737]	4 iron, 4 sulfur cluster binding [GO:0051539]; aconitate hydratase activity [GO:0003994]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; aconitate hydratase activity [GO:0003994]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]; cellular iron ion homeostasis [GO:0006879]; response to iron(II) ion [GO:0010040]; tricarboxylic acid cycle [GO:0006099]	GO:0003723; GO:0003994; GO:0005737; GO:0006099; GO:0006879; GO:0010040; GO:0046872; GO:0051539
TRINITY_DN15999_c0_g1_i1	0	44	0	95	33.74274285	8.516882318	2.056457793	4.141530327	3.45e-05	0.006048676	1	sp	F1QGW6	IF2G_DANRE	66.1	221	73	2	2	664	250	468	2.6e-82	306.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1542_c0_g1_i6	93	0	80	0	42.79183233	-8.822237762	1.940713091	-4.545874298	5.47e-06	0.001497647	2	sp	Q9EQQ9	OGA_MOUSE	37.4	956	471	19	196	2964	38	899	1.8e-171	604.7	OGA_MOUSE	reviewed	Protein O-GlcNAcase (OGA) (EC 3.2.1.169) (Beta-N-acetylhexosaminidase) (Beta-hexosaminidase) (Bifunctional protein NCOAT) (Meningioma-expressed antigen 5) (N-acetyl-beta-D-glucosaminidase) (EC 3.2.1.52) (N-acetyl-beta-glucosaminidase)	Mgea5 Hexc Kiaa0679	Mus musculus (Mouse)	916	glycoprotein metabolic process [GO:0009100]; N-acetylglucosamine metabolic process [GO:0006044]; protein deglycosylation [GO:0006517]	cytosol [GO:0005829]; membrane [GO:0016020]; nucleus [GO:0005634]	[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine/L-threonine O-N-acetyl-alpha-D-glucosaminase activity [GO:0102571]; [protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine O-N-acetyl-alpha-D-glucosaminase activity [GO:0102167]; [protein]-3-O-(N-acetyl-D-glucosaminyl)-L-threonine O-N-acetyl-alpha-D-glucosaminase activity [GO:0102166]; beta-N-acetylglucosaminidase activity [GO:0016231]	cytosol [GO:0005829]; membrane [GO:0016020]; nucleus [GO:0005634]; [protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine O-N-acetyl-alpha-D-glucosaminase activity [GO:0102167]; [protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine/L-threonine O-N-acetyl-alpha-D-glucosaminase activity [GO:0102571]; [protein]-3-O-(N-acetyl-D-glucosaminyl)-L-threonine O-N-acetyl-alpha-D-glucosaminase activity [GO:0102166]; beta-N-acetylglucosaminidase activity [GO:0016231]; glycoprotein metabolic process [GO:0009100]; N-acetylglucosamine metabolic process [GO:0006044]; protein deglycosylation [GO:0006517]	GO:0005634; GO:0005829; GO:0006044; GO:0006517; GO:0009100; GO:0016020; GO:0016231; GO:0102166; GO:0102167; GO:0102571
TRINITY_DN9530_c0_g1_i1	0	62	0	104	40.84007293	8.824475268	1.962362334	4.496863353	6.9e-06	0.00173565	1	sp	Q42690	ALFC_CHLRE	62	79	30	0	239	3	61	139	1.8e-21	102.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN11956_c0_g1_i1	0	36	0	63	24.30037413	8.073498719	2.247951097	3.591492151	0.00032879	0.032266921	1	sp	Q3SZ12	RLP24_BOVIN	47.3	93	49	0	289	11	38	130	5.5e-17	88.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN335_c0_g1_i8	42	0	70	0	26.54134929	-8.155745584	2.19089909	-3.722556471	0.000197216	0.022965336	3	sp	B8DKP2	PHNX_DESVM	43.9	271	152	0	326	1138	7	277	1.1e-59	232.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN24363_c0_g1_i1	0	53	0	85	34.03512228	8.565834119	2.050082392	4.178287737	2.94e-05	0.005267909	1	sp	Q9Y6N1	COX11_HUMAN	61.7	107	41	0	502	182	158	264	1e-34	147.9	COX11_HUMAN	reviewed	Cytochrome c oxidase assembly protein COX11, mitochondrial	COX11	Homo sapiens (Human)	276	negative regulation of glucokinase activity [GO:0033132]; respiratory chain complex IV assembly [GO:0008535]; respiratory gaseous exchange [GO:0007585]	integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]	copper ion binding [GO:0005507]; cytochrome-c oxidase activity [GO:0004129]; electron carrier activity [GO:0009055]	integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; copper ion binding [GO:0005507]; cytochrome-c oxidase activity [GO:0004129]; electron carrier activity [GO:0009055]; negative regulation of glucokinase activity [GO:0033132]; respiratory chain complex IV assembly [GO:0008535]; respiratory gaseous exchange [GO:0007585]	GO:0004129; GO:0005507; GO:0005739; GO:0005743; GO:0007585; GO:0008535; GO:0009055; GO:0016021; GO:0033132
TRINITY_DN8759_c0_g1_i1	0	19	0	84	24.22219709	7.854992382	2.260866531	3.474328216	0.000512134	0.04540535	1	sp	Q91VN6	DDX41_MOUSE	58	138	55	1	8	421	171	305	5.7e-39	161.8	DDX41_MOUSE	reviewed	Probable ATP-dependent RNA helicase DDX41 (EC 3.6.4.13) (DEAD box protein 41)	Ddx41	Mus musculus (Mouse)	622	cell differentiation [GO:0030154]; cell proliferation [GO:0008283]; cellular response to interferon-beta [GO:0035458]; defense response to virus [GO:0051607]; mRNA splicing, via spliceosome [GO:0000398]; positive regulation of transcription from RNA polymerase II promoter [GO:0045944]; RNA secondary structure unwinding [GO:0010501]	catalytic step 2 spliceosome [GO:0071013]; endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleus [GO:0005634]	ATP binding [GO:0005524]; ATP-dependent RNA helicase activity [GO:0004004]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]	catalytic step 2 spliceosome [GO:0071013]; endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP-dependent RNA helicase activity [GO:0004004]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]; cell differentiation [GO:0030154]; cell proliferation [GO:0008283]; cellular response to interferon-beta [GO:0035458]; defense response to virus [GO:0051607]; mRNA splicing, via spliceosome [GO:0000398]; positive regulation of transcription from RNA polymerase II promoter [GO:0045944]; RNA secondary structure unwinding [GO:0010501]	GO:0000398; GO:0003677; GO:0003723; GO:0004004; GO:0005524; GO:0005634; GO:0005730; GO:0005783; GO:0008283; GO:0010501; GO:0016020; GO:0030154; GO:0035458; GO:0045944; GO:0046872; GO:0051607; GO:0071013
